CODMUN,SALARIO_MEAN_2019,SALARIO_MEAN_2018,SALARIO_MEAN_2017,SALARIO_MEAN_2016,SALARIO_MEAN_2015,SALARIO_MEAN_2014,SALARIO_MEAN_2013,SALARIO_MEAN_2012,SALARIO_MEAN_2011,SALARIO_MEAN_2010,SALARIO_MEAN_2020,SALARIO_MEAN_2021,GASTO_MEAN_2015,GASTO_MEAN_2016,GASTO_MEAN_2017,GASTO_MEAN_2018,GASTO_MEAN_2019,GASTO_MEAN_2020,GASTO_MEAN_2014,GASTO_MEAN_2013,GASTO_MEAN_2012,GASTO_MEAN_2011,GASTO_MEAN_2010
39027,0.7995291216335618,0.7694066767317569,0.7423875056865942,0.7423875056865942,0.7031000586615066,0.6570905884692108,0.658395334638843,0.6958209484519792,0.70316872951254,0.7435471899201069,0.8358801342290054,0.8425746116867299,0.0019894645176039,0.0029129494273188,0.0019085121709713,0.0024931934805877,0.0055530573296478,0.0049344042471528,0.0065331618084779,0.0049213187331022,0.0042122707880232,0.0053056382232067,0.0053941021147589
39017,0.7045999743588836,0.6725741881583384,0.6446447234485605,0.6446447234485605,0.6010747585013071,0.5615791963619303,0.5626992197658829,0.5948262068792565,0.6011337071015151,0.6357954840238337,0.7367275926921273,0.7426442811512882,0.0052028281235585,0.005487889355728,0.0050424049963322,0.0063533513726126,0.0083424097650207,0.0069302203295438,0.007818667195914,0.0059207207828871,0.0050233034710937,0.0067294741893592,0.0050800296132562
39032,0.925506523843943,0.8853191274004294,0.8537898650169469,0.8537898650169469,0.8167988406457745,0.7635301571954779,0.765040761651531,0.8083712578909514,0.8168783461434616,0.8636275787834231,0.9674622664189227,0.9751889225100792,0.0052028281235585,0.005487889355728,0.0028352962880523,0.0047841350296132,0.0072943387714302,0.0089055555727777,0.0003215064617133,0.0067648440201621,0.0012836173023323,0.0084267866237489,0.0066507338667126
39059,0.8268212216358601,0.8008444323220308,0.7717882404889184,0.7717882404889184,0.7280320791102664,0.6804307989598355,0.6817806860088775,0.7205011303103476,0.7281031257970583,0.7698785776305707,0.8643864587541426,0.8713045503044708,0.0015946667592451,0.0006683318751902,0.0010829465028479,0.0036738526053479,0.0040910945532274,0.0024582550431913,0.0,0.0004225335336417,0.0018240681550242,0.00305953603835,0.0009071201396986
39065,0.7564246477648047,0.7890090232595455,0.7054068255616105,0.7054068255616105,0.6876560991016184,0.6426326640632319,0.6439094480419325,0.6805329884836051,0.6877232982583923,0.7272364024413343,0.7908579439070951,0.797199250747296,0.0052028281235585,0.005487889355728,0.0050424049963322,0.0063533513726126,0.0083424097650207,0.0069302203295438,0.0056127371045483,0.0054638014477232,0.0048223488116342,0.0062677956110339,0.0084936670499515
39070,0.7363154331737646,0.6897663253241348,0.6533959557242909,0.6533959557242909,0.6278249791455609,0.5866215222251999,0.587789978466225,0.6213062232745785,0.627886476842457,0.6640471226173411,0.7698540711003292,0.7760306158381863,0.0052028281235585,0.005487889355728,0.0050424049963322,0.0063533513726126,0.0083424097650207,0.0069302203295438,0.0070411735475606,0.0069241707853676,0.0056581194152614,0.0063506918244118,0.0064862785938158
39077,0.8826037627758676,0.8131524938642201,0.7637483740664798,0.7637483740664798,0.800429071051988,0.74820553202973,0.7496864980617045,0.792166839505183,0.8005070166326183,0.8463390180431969,0.9226507630927592,0.9300259012726656,0.0052028281235585,0.005487889355728,0.0050424049963322,0.0063533513726126,0.0083424097650207,0.0069302203295438,0.0067980336761772,0.0040901753434421,0.0061729316776215,0.0081976815505435,0.005302413161114
39092,0.8426956609794518,0.8009255948690507,0.7520179988883731,0.7520179988883731,0.7283710521007611,0.6807481298783242,0.6820986306577664,0.7208366793312413,0.7284421310891529,0.7702365762634706,0.880967151318838,0.8880153079190932,0.0052028281235585,0.005487889355728,0.0050424049963322,0.0063533513726126,0.0083424097650207,0.0069302203295438,0.0068567142168079,0.0066558950824429,0.0063496449851092,0.0064243269525579,0.0062213541074715
39093,0.9490758887851388,0.8902998819403397,0.918415543081516,0.918415543081516,0.8053943092226151,0.7528537595681559,0.7543437154538795,0.7970819237548948,0.8054727279534428,0.8515829416800429,0.9920802315373468,1.0,0.0052028281235585,0.005487889355728,0.0050424049963322,0.0063533513726126,0.0083424097650207,0.0069302203295438,0.0073346156334392,0.0065207967626651,0.0072398169660044,0.0050046383962594,0.0068205378682899
